customer_id,customer_state,signup_date
CUST_00816,RJ,2022-12-29
CUST_00817,MG,2022-02-12
CUST_00818,SP,2022-05-15
CUST_00819,SP,2022-09-17
CUST_00820,SP,2022-07-16
CUST_00821,SC,2022-05-13
CUST_00822,SP,2022-09-12
CUST_00823,SP,2022-08-08
CUST_00824,SP,2022-12-02
CUST_00825,RJ,2022-02-10
CUST_00826,ES,2022-09-12
CUST_00827,SP,2022-01-02
CUST_00828,SP,2022-07-14
CUST_00829,PR,2022-08-30
CUST_00830,RJ,2022-05-29
CUST_00831,SP,2022-07-17
CUST_00832,RJ,2022-10-26
CUST_00833,SP,2022-09-02
CUST_00834,SP,2022-12-04
CUST_00835,RJ,2022-04-18
CUST_00836,SP,2022-07-31
CUST_00837,ES,2022-06-05
CUST_00838,SP,2022-01-26
CUST_00839,MG,2022-03-23
CUST_00840,MG,2022-03-24
CUST_00841,SP,2022-05-11
CUST_00842,RS,2022-11-25
CUST_00843,SP,2022-04-10
CUST_00844,Other,2022-09-13
CUST_00845,SP,2022-02-18
CUST_00846,SP,2022-03-04
CUST_00847,SP,2022-11-07
CUST_00848,Other,2022-10-17
CUST_00849,RJ,2022-04-15
CUST_00850,MG,2022-04-15
CUST_00851,SP,2022-11-21
CUST_00852,PR,2022-01-15
CUST_00853,SP,2022-06-24
CUST_00854,GO,2022-09-16
CUST_00855,SP,2022-07-30
CUST_00856,SP,2022-09-16
CUST_00857,SP,2022-04-12
CUST_00858,RJ,2022-09-17
CUST_00859,MG,2022-12-10
CUST_00860,SP,2022-06-08
CUST_00861,PR,2022-02-14
CUST_00862,RJ,2022-10-28
CUST_00863,RJ,2022-09-08
CUST_00864,RJ,2022-11-27
CUST_00865,SP,2022-06-14
CUST_00866,MG,2022-07-12
CUST_00867,SP,2022-01-09
CUST_00868,SP,2022-03-06
CUST_00869,BA,2022-10-09
CUST_00870,CE,2022-06-30
CUST_00871,SP,2022-10-09
CUST_00872,SP,2022-10-06
CUST_00873,MG,2022-01-30
CUST_00874,SP,2022-09-23
CUST_00875,SP,2022-11-24
CUST_00876,SP,2022-08-05
CUST_00877,RS,2022-11-16
CUST_00878,MG,2022-04-15
CUST_00879,SP,2022-07-03
CUST_00880,SP,2022-11-26
CUST_00881,SP,2022-05-28
CUST_00882,RS,2022-04-15
CUST_00883,SP,2022-02-16
CUST_00884,SP,2022-03-28
CUST_00885,SC,2022-11-05
CUST_00886,SP,2022-05-09
CUST_00887,MG,2022-09-15
CUST_00888,SP,2022-11-10
CUST_00889,SP,2022-05-27
CUST_00890,SP,2022-03-13
CUST_00891,PR,2022-05-20
CUST_00892,BA,2022-01-27
CUST_00893,BA,2022-01-29
CUST_00894,SP,2022-09-28
CUST_00895,RS,2022-06-23
CUST_00896,SP,2022-09-10
CUST_00897,SP,2022-03-01
CUST_00898,GO,2022-04-17
CUST_00899,SP,2022-08-08
CUST_00900,SP,2022-09-16
CUST_00901,SP,2022-05-26
CUST_00902,SP,2022-02-21
CUST_00903,SP,2022-03-01
CUST_00904,MG,2022-02-03
CUST_00905,RJ,2022-04-06
CUST_00906,GO,2022-03-30
CUST_00907,SC,2022-11-12
CUST_00908,SP,2022-08-19
CUST_00909,SP,2022-10-02
CUST_00910,SP,2022-09-03
CUST_00911,MG,2022-04-21
CUST_00912,SP,2022-08-22
CUST_00913,MG,2022-10-05
CUST_00914,SP,2022-06-15
CUST_00915,MG,2022-05-08
CUST_00916,RJ,2022-08-25
CUST_00917,SP,2022-10-18
CUST_00918,CE,2022-04-17
CUST_00919,PR,2022-05-08
CUST_00920,SP,2022-07-14
CUST_00921,BA,2022-12-05
CUST_00922,RJ,2022-05-23
CUST_00923,GO,2022-04-21
CUST_00924,SC,2022-03-31
CUST_00925,RJ,2022-09-08
CUST_00926,SP,2022-10-07
CUST_00927,SP,2022-11-29
CUST_00928,RJ,2022-08-12
CUST_00929,MG,2022-04-11
CUST_00930,SP,2022-05-12
CUST_00931,SP,2022-01-13
CUST_00932,BA,2022-04-08
CUST_00933,Other,2022-04-30
CUST_00934,RJ,2022-10-20
CUST_00935,SP,2022-10-31
CUST_00936,SP,2022-07-18
CUST_00937,SP,2022-01-01
CUST_00938,ES,2022-03-01
CUST_00939,SP,2022-09-07
CUST_00940,MG,2022-05-20
CUST_00941,SP,2022-05-29
CUST_00942,MG,2022-02-13
CUST_00943,MG,2022-07-05
CUST_00944,SC,2022-04-18
CUST_00945,SP,2022-02-13
CUST_00946,SP,2022-03-19
CUST_00947,SP,2022-08-14
CUST_00948,ES,2022-06-11
CUST_00949,GO,2022-10-08
CUST_00950,MG,2022-09-10
CUST_00951,MG,2022-05-12
CUST_00952,RS,2022-05-24
CUST_00953,SP,2022-09-23
CUST_00954,ES,2022-04-19
CUST_00955,SP,2022-07-13
CUST_00956,SP,2022-02-04
CUST_00957,RJ,2022-10-02
CUST_00958,SP,2022-07-06
CUST_00959,SP,2022-08-31
CUST_00960,PR,2022-09-21
CUST_00961,SP,2022-01-10
CUST_00962,MG,2022-06-15
CUST_00963,SP,2022-01-29
CUST_00964,SP,2022-09-28
CUST_00965,SP,2022-03-28
CUST_00966,SP,2022-01-23
CUST_00967,RS,2022-07-29
CUST_00968,SP,2022-02-15
CUST_00969,MG,2022-01-28
CUST_00970,RJ,2022-01-26
CUST_00971,RS,2022-09-23
CUST_00972,PE,2022-06-24
CUST_00973,PR,2022-01-04
CUST_00974,SP,2022-11-07
CUST_00975,SP,2022-11-18
CUST_00976,SP,2022-03-08
CUST_00977,MG,2022-05-15
CUST_00978,SP,2022-02-24
CUST_00979,RJ,2022-01-31
CUST_00980,MG,2022-03-15
CUST_00981,SP,2022-01-19
CUST_00982,PR,2022-06-05
CUST_00983,SP,2022-12-03
CUST_00984,SP,2022-06-05
CUST_00985,PR,2022-05-27
CUST_00986,RJ,2022-03-28
CUST_00987,RS,2022-01-20
CUST_00988,RJ,2022-09-26
CUST_00989,SP,2022-11-29
CUST_00990,SC,2022-02-12
CUST_00991,SC,2022-11-02
CUST_00992,RS,2022-01-28
CUST_00993,SP,2022-09-17
CUST_00994,MG,2022-01-22
CUST_00995,SP,2022-04-11
CUST_00996,SP,2022-02-08
CUST_00997,ES,2022-10-17
CUST_00998,SP,2022-12-19
CUST_00999,CE,2022-10-27
CUST_01000,RJ,2022-06-19
CUST_01001,SP,2022-10-23
CUST_01002,RJ,2022-12-19
CUST_01003,GO,2022-05-10
CUST_01004,PR,2022-06-05
CUST_01005,SC,2022-03-15
CUST_01006,MG,2022-12-08
CUST_01007,RS,2022-03-31
CUST_01008,BA,2022-03-08
CUST_01009,SP,2022-08-24
CUST_01010,RJ,2022-07-19
CUST_01011,SP,2022-11-28
CUST_01012,Other,2022-08-15
CUST_01013,CE,2022-12-14
CUST_01014,SP,2022-08-21
CUST_01015,RS,2022-09-23
CUST_01016,PE,2022-03-27
CUST_01017,SP,2022-04-12
CUST_01018,MG,2022-08-02
CUST_01019,ES,2022-04-18
CUST_01020,SP,2022-06-14
CUST_01021,RS,2022-04-01
CUST_01022,SP,2022-07-11
CUST_01023,PE,2022-12-01
CUST_01024,Other,2022-03-27
CUST_01025,CE,2022-08-10
CUST_01026,RJ,2022-12-29
CUST_01027,BA,2022-04-11
CUST_01028,BA,2022-08-14
CUST_01029,SP,2022-12-30
CUST_01030,SC,2022-03-01
CUST_01031,SP,2022-09-07
CUST_01032,MG,2022-02-17
CUST_01033,SP,2022-04-27
CUST_01034,SP,2022-08-15
CUST_01035,SP,2022-12-28
CUST_01036,RS,2022-02-02
CUST_01037,SP,2022-02-13
CUST_01038,PR,2022-06-14
CUST_01039,SP,2022-12-11
CUST_01040,SP,2022-10-19
CUST_01041,RJ,2022-12-03
CUST_01042,SC,2022-12-10
CUST_01043,SP,2022-10-14
CUST_01044,MG,2022-12-30
CUST_01045,GO,2022-08-13
CUST_01046,MG,2022-10-13
CUST_01047,SP,2022-07-23
CUST_01048,SP,2022-06-21
CUST_01049,GO,2022-01-12
CUST_01050,SP,2022-11-03
CUST_01051,GO,2022-05-01
CUST_01052,RJ,2022-09-01
CUST_01053,PE,2022-06-01
CUST_01054,SC,2022-06-01
CUST_01055,Other,2022-07-07
CUST_01056,SP,2022-01-13
CUST_01057,PR,2022-04-01
CUST_01058,SP,2022-07-19
CUST_01059,RJ,2022-03-15
CUST_01060,MG,2022-09-13
CUST_01061,GO,2022-10-03
CUST_01062,Other,2022-11-24
CUST_01063,PR,2022-11-25
CUST_01064,SP,2022-03-12
CUST_01065,RJ,2022-03-19
CUST_01066,PR,2022-10-11
CUST_01067,SP,2022-05-10
CUST_01068,SP,2022-02-12
CUST_01069,SP,2022-01-08
CUST_01070,SP,2022-01-13
CUST_01071,SP,2022-08-01
CUST_01072,SP,2022-04-21
CUST_01073,SP,2022-10-18
CUST_01074,SP,2022-01-23
CUST_01075,Other,2022-10-29
CUST_01076,RJ,2022-09-11
CUST_01077,SP,2022-01-15
CUST_01078,RS,2022-05-10
CUST_01079,SP,2022-03-02
CUST_01080,CE,2022-04-25
CUST_01081,SC,2022-11-16
CUST_01082,SP,2022-11-04
CUST_01083,SP,2022-11-21
CUST_01084,GO,2022-03-08
CUST_01085,CE,2022-09-06
CUST_01086,RJ,2022-06-24
CUST_01087,MG,2022-12-05
CUST_01088,SP,2022-01-02
CUST_01089,Other,2022-06-21
CUST_01090,SP,2022-11-30
CUST_01091,CE,2022-10-11
CUST_01092,MG,2022-02-23
CUST_01093,MG,2022-03-08
CUST_01094,RJ,2022-04-12
CUST_01095,SP,2022-04-30
CUST_01096,SP,2022-07-10
CUST_01097,SP,2022-10-31
CUST_01098,SP,2022-02-16
CUST_01099,PR,2022-08-10
CUST_01100,SP,2022-01-21
CUST_01101,SP,2022-06-07
CUST_01102,Other,2022-12-14
CUST_01103,GO,2022-06-08
CUST_01104,PE,2022-08-23
CUST_01105,Other,2022-05-30
CUST_01106,SP,2022-09-14
CUST_01107,SP,2022-06-14
CUST_01108,PR,2022-03-18
CUST_01109,RS,2022-03-26
CUST_01110,SP,2022-02-15
CUST_01111,SC,2022-02-16
CUST_01112,SP,2022-08-01
CUST_01113,SP,2022-02-28
CUST_01114,RJ,2022-02-23
CUST_01115,MG,2022-12-08
CUST_01116,MG,2022-01-12
CUST_01117,SP,2022-07-11
CUST_01118,GO,2022-01-06
CUST_01119,SP,2022-11-05
CUST_01120,SP,2022-05-24
CUST_01121,GO,2022-12-12
CUST_01122,CE,2022-09-18
CUST_01123,BA,2022-03-14
CUST_01124,SC,2022-06-23
CUST_01125,MG,2022-08-20
CUST_01126,MG,2022-09-27
CUST_01127,SP,2022-12-28
CUST_01128,SP,2022-08-10
CUST_01129,SP,2022-02-21
CUST_01130,SP,2022-04-26
CUST_01131,PR,2022-01-26
CUST_01132,RJ,2022-02-22
CUST_01133,SP,2022-12-31
CUST_01134,SP,2022-01-29
CUST_01135,RS,2022-01-19
CUST_01136,SP,2022-10-30
CUST_01137,BA,2022-10-06
CUST_01138,RJ,2022-04-27
CUST_01139,RJ,2022-04-16
CUST_01140,MG,2022-11-05
CUST_01141,SC,2022-08-15
CUST_01142,SP,2022-12-18
CUST_01143,RS,2022-07-05
CUST_01144,MG,2022-09-18
CUST_01145,SP,2022-01-16
CUST_01146,GO,2022-09-30
CUST_01147,SC,2022-06-09
CUST_01148,MG,2022-12-24
CUST_01149,BA,2022-09-07
CUST_01150,BA,2022-08-12
CUST_01151,RS,2022-09-13
CUST_01152,BA,2022-06-29
CUST_01153,RS,2022-01-20
CUST_01154,RS,2022-04-22
CUST_01155,MG,2022-04-30
CUST_01156,PR,2022-07-13
CUST_01157,SP,2022-04-21
CUST_01158,GO,2022-07-29
CUST_01159,GO,2022-01-01
CUST_01160,SP,2022-02-27
CUST_01161,SC,2022-04-03
CUST_01162,SP,2022-08-09
CUST_01163,SP,2022-07-30
CUST_01164,PR,2022-08-20
CUST_01165,SP,2022-09-19
CUST_01166,SC,2022-12-30
CUST_01167,BA,2022-04-13
CUST_01168,RJ,2022-02-19
CUST_01169,SP,2022-04-20
CUST_01170,SP,2022-03-29
CUST_01171,MG,2022-01-20
CUST_01172,Other,2022-01-14
CUST_01173,MG,2022-05-13
CUST_01174,SP,2022-10-23
CUST_01175,MG,2022-02-03
CUST_01176,RJ,2022-07-27
CUST_01177,PR,2022-10-28
CUST_01178,SP,2022-07-18
CUST_01179,PR,2022-03-21
CUST_01180,RJ,2022-03-12
CUST_01181,Other,2022-06-04
CUST_01182,SP,2022-03-19
CUST_01183,MG,2022-03-19
CUST_01184,PE,2022-06-21
CUST_01185,SP,2022-10-16
CUST_01186,PE,2022-02-02
CUST_01187,RS,2022-10-27
CUST_01188,SP,2022-10-03
CUST_01189,SP,2022-01-07
CUST_01190,RS,2022-06-09
CUST_01191,SP,2022-08-28
CUST_01192,MG,2022-01-24
CUST_01193,SP,2022-08-02
CUST_01194,MG,2022-03-11
CUST_01195,SP,2022-08-04
CUST_01196,GO,2022-04-14
CUST_01197,Other,2022-08-03
CUST_01198,Other,2022-02-23
CUST_01199,PR,2022-10-21
CUST_01200,SP,2022-11-26
CUST_01201,PR,2022-12-02
CUST_01202,SP,2022-07-22
CUST_01203,SP,2022-10-15
CUST_01204,SP,2022-02-14
CUST_01205,RJ,2022-11-13
CUST_01206,PR,2022-07-17
CUST_01207,RS,2022-08-04
CUST_01208,RJ,2022-11-05
CUST_01209,SP,2022-11-28
CUST_01210,Other,2022-07-03
CUST_01211,RJ,2022-01-27
CUST_01212,RJ,2022-06-15
CUST_01213,SP,2022-11-14
CUST_01214,SC,2022-10-01
CUST_01215,RS,2022-12-31
CUST_01216,SP,2022-04-13
CUST_01217,SP,2022-11-29
CUST_01218,RS,2022-04-14
CUST_01219,MG,2022-09-02
CUST_01220,SP,2022-11-01
CUST_01221,CE,2022-06-18
CUST_01222,SP,2022-04-26
CUST_01223,RJ,2022-05-21
CUST_01224,CE,2022-12-22
CUST_01225,SP,2022-05-05
CUST_01226,MG,2022-01-25
CUST_01227,SP,2022-07-13
CUST_01228,SP,2022-04-10
CUST_01229,Other,2022-01-05
CUST_01230,SP,2022-01-19
CUST_01231,GO,2022-06-19
CUST_01232,SP,2022-10-01
CUST_01233,SP,2022-09-11
CUST_01234,SP,2022-05-01
CUST_01235,MG,2022-02-01
CUST_01236,SP,2022-05-29
CUST_01237,BA,2022-09-23
CUST_01238,RJ,2022-02-06
CUST_01239,Other,2022-06-26
CUST_01240,SP,2022-12-08
CUST_01241,BA,2022-01-13
CUST_01242,PR,2022-07-02
CUST_01243,PR,2022-05-25
CUST_01244,BA,2022-09-22
CUST_01245,PR,2022-03-29
CUST_01246,MG,2022-02-15
CUST_01247,SP,2022-04-29
CUST_01248,SP,2022-01-19
CUST_01249,PE,2022-08-08
CUST_01250,MG,2022-08-21
CUST_01251,SC,2022-04-04
CUST_01252,RJ,2022-09-08
CUST_01253,SP,2022-09-07
CUST_01254,SP,2022-10-09
CUST_01255,RS,2022-08-20
CUST_01256,RJ,2022-02-15
CUST_01257,SP,2022-02-15
CUST_01258,RJ,2022-01-14
CUST_01259,SP,2022-03-26
CUST_01260,MG,2022-11-15
CUST_01261,SP,2022-11-24
CUST_01262,SC,2022-01-03
CUST_01263,SP,2022-01-28
CUST_01264,RJ,2022-06-06
CUST_01265,SP,2022-12-09
CUST_01266,SP,2022-11-29
CUST_01267,SP,2022-11-28
CUST_01268,RJ,2022-06-24
CUST_01269,MG,2022-04-24
CUST_01270,SP,2022-11-27
CUST_01271,RS,2022-09-07
CUST_01272,BA,2022-02-28
CUST_01273,PR,2022-07-22
CUST_01274,SP,2022-11-11
CUST_01275,RJ,2022-08-27
CUST_01276,SP,2022-08-22
CUST_01277,SP,2022-10-30
CUST_01278,Other,2022-04-05
CUST_01279,SP,2022-05-21
CUST_01280,RJ,2022-11-30
CUST_01281,MG,2022-04-23
CUST_01282,RS,2022-04-19
CUST_01283,MG,2022-12-28
CUST_01284,SP,2022-12-11
CUST_01285,SP,2022-10-16
CUST_01286,RJ,2022-04-07
CUST_01287,SP,2022-12-01
CUST_01288,SP,2022-01-16
CUST_01289,SP,2022-02-13
CUST_01290,SP,2022-08-18
CUST_01291,SP,2022-04-18
CUST_01292,SP,2022-08-05
CUST_01293,MG,2022-09-17
CUST_01294,RS,2022-11-08
CUST_01295,SC,2022-11-16
CUST_01296,SP,2022-07-15
CUST_01297,SP,2022-04-05
CUST_01298,SP,2022-02-25
CUST_01299,MG,2022-02-01
CUST_01300,RS,2022-08-19
CUST_01301,SP,2022-01-09
CUST_01302,PE,2022-07-10
CUST_01303,SP,2022-12-27
CUST_01304,RJ,2022-07-19
CUST_01305,RS,2022-11-30
CUST_01306,GO,2022-06-10
CUST_01307,RS,2022-03-28
CUST_01308,SC,2022-01-21
CUST_01309,SP,2022-11-07
CUST_01310,SC,2022-03-17
CUST_01311,SP,2022-05-21
CUST_01312,GO,2022-05-06
CUST_01313,RJ,2022-09-08
CUST_01314,SC,2022-03-25
CUST_01315,RJ,2022-02-17
CUST_01316,MG,2022-03-19
CUST_01317,RJ,2022-01-30
CUST_01318,PR,2022-10-12
CUST_01319,SP,2022-05-16
CUST_01320,SP,2022-05-20
CUST_01321,SP,2022-02-10
CUST_01322,SP,2022-10-09
CUST_01323,GO,2022-02-19
CUST_01324,SP,2022-09-15
CUST_01325,Other,2022-11-07
CUST_01326,SP,2022-12-26
CUST_01327,SP,2022-09-27
CUST_01328,SC,2022-05-14
CUST_01329,MG,2022-08-22
CUST_01330,RJ,2022-05-08
CUST_01331,MG,2022-04-14
CUST_01332,RS,2022-09-11
CUST_01333,SP,2022-04-05
CUST_01334,Other,2022-12-03
CUST_01335,Other,2022-08-05
CUST_01336,MG,2022-03-02
CUST_01337,SP,2022-09-25
CUST_01338,RS,2022-08-29
CUST_01339,SP,2022-01-13
CUST_01340,SP,2022-05-27
CUST_01341,SP,2022-08-28
CUST_01342,RJ,2022-03-30
CUST_01343,BA,2022-04-05
CUST_01344,PR,2022-11-11
CUST_01345,PR,2022-10-20
CUST_01346,RJ,2022-01-25
CUST_01347,SP,2022-09-29
CUST_01348,SP,2022-06-15
CUST_01349,Other,2022-09-07
CUST_01350,SP,2022-03-28
CUST_01351,BA,2022-05-22
CUST_01352,MG,2022-05-14
CUST_01353,RJ,2022-10-06
CUST_01354,PR,2022-05-06
CUST_01355,RJ,2022-11-12
CUST_01356,GO,2022-05-21
CUST_01357,ES,2022-12-22
CUST_01358,RJ,2022-04-13
CUST_01359,SP,2022-08-14
CUST_01360,MG,2022-03-04
CUST_01361,ES,2022-10-21
CUST_01362,SP,2022-11-02
CUST_01363,MG,2022-09-11
CUST_01364,MG,2022-06-29
CUST_01365,PR,2022-02-09
CUST_01366,SP,2022-09-21
CUST_01367,RS,2022-07-08
CUST_01368,ES,2022-01-08
CUST_01369,SP,2022-04-14
CUST_01370,SP,2022-08-13
CUST_01371,Other,2022-02-03
CUST_01372,SP,2022-08-24
CUST_01373,BA,2022-08-16
CUST_01374,RJ,2022-07-07
CUST_01375,SP,2022-11-09
CUST_01376,GO,2022-01-22
CUST_01377,RJ,2022-12-09
CUST_01378,RJ,2022-02-09
CUST_01379,SP,2022-06-22
CUST_01380,MG,2022-06-28
CUST_01381,SP,2022-03-27
CUST_01382,SP,2022-05-13
CUST_01383,Other,2022-12-17
CUST_01384,SP,2022-01-13
CUST_01385,MG,2022-01-28
CUST_01386,SP,2022-03-25
CUST_01387,PR,2022-11-14
CUST_01388,SP,2022-12-15
CUST_01389,Other,2022-12-09
CUST_01390,RJ,2022-10-07
CUST_01391,SP,2022-12-20
CUST_01392,SP,2022-09-20
CUST_01393,SP,2022-06-15
CUST_01394,RJ,2022-10-20
CUST_01395,SP,2022-03-09
CUST_01396,SC,2022-08-14
CUST_01397,RJ,2022-06-19
CUST_01398,SP,2022-03-27
CUST_01399,MG,2022-05-13
CUST_01400,RS,2022-06-27
CUST_01401,SP,2022-12-09
CUST_01402,SP,2022-09-09
CUST_01403,SP,2022-01-15
CUST_01404,PR,2022-08-11
CUST_01405,RS,2022-07-20
CUST_01406,RJ,2022-04-17
CUST_01407,BA,2022-09-07
CUST_01408,SC,2022-03-30
CUST_01409,MG,2022-05-05
CUST_01410,BA,2022-04-23
CUST_01411,SP,2022-05-17
CUST_01412,SP,2022-09-04
CUST_01413,SP,2022-06-15
CUST_01414,SP,2022-05-30
CUST_01415,RJ,2022-12-29
CUST_01416,PE,2022-12-09
CUST_01417,SP,2022-03-09
CUST_01418,SP,2022-08-09
CUST_01419,RJ,2022-09-28
CUST_01420,PE,2022-11-17
CUST_01421,SP,2022-11-06
CUST_01422,RJ,2022-12-15
CUST_01423,SP,2022-01-20
CUST_01424,SP,2022-10-16
CUST_01425,Other,2022-04-10
CUST_01426,Other,2022-09-09
CUST_01427,SP,2022-03-18
CUST_01428,CE,2022-05-15
CUST_01429,MG,2022-06-22
CUST_01430,BA,2022-12-29
CUST_01431,RJ,2022-07-20
CUST_01432,RJ,2022-08-05
CUST_01433,RJ,2022-07-27
CUST_01434,RS,2022-03-15
CUST_01435,SP,2022-01-11
CUST_01436,SP,2022-10-14
CUST_01437,SP,2022-09-13
CUST_01438,RS,2022-01-12
CUST_01439,SP,2022-03-19
CUST_01440,RS,2022-06-21
CUST_01441,Other,2022-04-06
CUST_01442,SP,2022-11-02
CUST_01443,RS,2022-09-30
CUST_01444,RJ,2022-06-28
CUST_01445,BA,2022-03-05
CUST_01446,SP,2022-05-12
CUST_01447,RS,2022-12-09
CUST_01448,BA,2022-09-29
CUST_01449,CE,2022-11-15
CUST_01450,RS,2022-11-28
CUST_01451,RJ,2022-12-07
CUST_01452,MG,2022-04-19
CUST_01453,BA,2022-09-30
CUST_01454,MG,2022-06-17
CUST_01455,SP,2022-06-29
CUST_01456,PE,2022-02-27
CUST_01457,RS,2022-03-20
CUST_01458,RS,2022-03-02
CUST_01459,SP,2022-05-01
CUST_01460,MG,2022-07-26
CUST_01461,SP,2022-02-03
CUST_01462,MG,2022-03-11
CUST_01463,SP,2022-01-17
CUST_01464,MG,2022-01-20
CUST_01465,Other,2022-11-11
CUST_01466,SP,2022-03-10
CUST_01467,Other,2022-08-03
CUST_01468,SP,2022-06-10
CUST_01469,GO,2022-04-12
CUST_01470,SC,2022-07-25
CUST_01471,MG,2022-05-25
CUST_01472,PR,2022-02-26
CUST_01473,GO,2022-03-24
CUST_01474,SP,2022-09-26
CUST_01475,SP,2022-07-06
CUST_01476,RS,2022-01-06
CUST_01477,SC,2022-12-19
CUST_01478,PR,2022-12-16
CUST_01479,SC,2022-04-20
CUST_01480,RJ,2022-05-18
CUST_01481,SC,2022-02-20
CUST_01482,SP,2022-02-20
CUST_01483,RJ,2022-03-28
CUST_01484,SP,2022-03-09
CUST_01485,SP,2022-03-25
CUST_01486,SP,2022-02-11
CUST_01487,SP,2022-08-07
CUST_01488,RS,2022-02-26
CUST_01489,SP,2022-08-14
CUST_01490,RJ,2022-07-15
CUST_01491,SP,2022-09-05
CUST_01492,SP,2022-06-15
CUST_01493,SP,2022-03-03
CUST_01494,SP,2022-09-20
CUST_01495,MG,2022-04-22
CUST_01496,RS,2022-09-10
CUST_01497,MG,2022-07-18
CUST_01498,RJ,2022-06-27
CUST_01499,SP,2022-01-26
CUST_01500,BA,2022-09-03
CUST_01501,RJ,2022-01-19
CUST_01502,RJ,2022-09-22
CUST_01503,SP,2022-11-13
CUST_01504,SP,2022-01-20
CUST_01505,SP,2022-04-16
CUST_01506,SP,2022-08-25
CUST_01507,MG,2022-11-02
CUST_01508,RJ,2022-09-03
CUST_01509,MG,2022-03-22
CUST_01510,PR,2022-05-30
CUST_01511,SC,2022-01-10
CUST_01512,RS,2022-11-17
CUST_01513,CE,2022-08-12
CUST_01514,SP,2022-09-21
CUST_01515,SP,2022-05-29
CUST_01516,SP,2022-10-05
CUST_01517,MG,2022-10-01
CUST_01518,GO,2022-07-13
CUST_01519,SP,2022-06-21
CUST_01520,PE,2022-09-22
CUST_01521,SP,2022-11-06
CUST_01522,PE,2022-01-26
CUST_01523,SP,2022-12-16
CUST_01524,SP,2022-12-22
CUST_01525,RJ,2022-01-26
CUST_01526,SP,2022-02-03
CUST_01527,SP,2022-09-21
CUST_01528,SP,2022-05-18
CUST_01529,SC,2022-10-31
CUST_01530,RJ,2022-07-02
CUST_01531,SP,2022-12-29
CUST_01532,MG,2022-08-30
CUST_01533,RS,2022-02-23
CUST_01534,SP,2022-06-17
CUST_01535,SP,2022-04-29
CUST_01536,SP,2022-05-23
CUST_01537,SP,2022-03-22
CUST_01538,RS,2022-09-02
CUST_01539,SP,2022-12-18
CUST_01540,RJ,2022-12-24
CUST_01541,RS,2022-03-03
CUST_01542,SP,2022-02-15
CUST_01543,MG,2022-03-28
CUST_01544,SP,2022-04-09
CUST_01545,Other,2022-10-22
CUST_01546,RJ,2022-02-22
CUST_01547,SC,2022-07-11
CUST_01548,MG,2022-03-21
CUST_01549,SP,2022-01-16
CUST_01550,MG,2022-12-26
CUST_01551,CE,2022-11-22
CUST_01552,MG,2022-07-13
CUST_01553,SC,2022-05-21
CUST_01554,GO,2022-04-18
CUST_01555,SP,2022-10-30
CUST_01556,SP,2022-09-22
CUST_01557,MG,2022-10-17
CUST_01558,SP,2022-07-28
CUST_01559,BA,2022-06-14
CUST_01560,ES,2022-12-08
CUST_01561,SP,2022-11-16
CUST_01562,SP,2022-06-01
CUST_01563,SC,2022-10-17
CUST_01564,SP,2022-09-25
CUST_01565,SC,2022-05-31
CUST_01566,RJ,2022-07-26
CUST_01567,RS,2022-09-12
CUST_01568,SP,2022-12-19
CUST_01569,MG,2022-05-21
CUST_01570,RJ,2022-12-09
CUST_01571,MG,2022-12-24
CUST_01572,SP,2022-04-06
CUST_01573,PR,2022-08-15
CUST_01574,BA,2022-07-12
CUST_01575,SP,2022-10-30
CUST_01576,SP,2022-11-10
CUST_01577,SP,2022-04-28
CUST_01578,MG,2022-01-05
CUST_01579,MG,2022-12-18
CUST_01580,RJ,2022-08-31
CUST_01581,SP,2022-01-21
CUST_01582,SP,2022-06-01
CUST_01583,MG,2022-05-08
CUST_01584,RJ,2022-05-04
CUST_01585,Other,2022-05-26
CUST_01586,SP,2022-10-04
CUST_01587,RS,2022-11-06
CUST_01588,SP,2022-06-01
CUST_01589,RJ,2022-12-26
CUST_01590,RS,2022-04-21
CUST_01591,RS,2022-04-26
CUST_01592,Other,2022-07-07
CUST_01593,SP,2022-02-26
CUST_01594,SP,2022-09-08
CUST_01595,PR,2022-05-30
CUST_01596,MG,2022-06-11
CUST_01597,SP,2022-04-30
CUST_01598,SP,2022-03-11
CUST_01599,SP,2022-12-17
CUST_01600,GO,2022-04-09
CUST_01601,SP,2022-06-16
CUST_01602,SP,2022-10-25
CUST_01603,SP,2022-05-31
CUST_01604,SP,2022-11-22
CUST_01605,SP,2022-01-02
CUST_01606,RJ,2022-06-01
CUST_01607,SP,2022-12-31
CUST_01608,SC,2022-03-06
CUST_01609,SP,2022-11-22
CUST_01610,RJ,2022-03-10
CUST_01611,GO,2022-05-01
CUST_01612,MG,2022-04-19
CUST_01613,RJ,2022-11-12
CUST_01614,SP,2022-09-04
CUST_01615,SP,2022-04-03
CUST_01616,RS,2022-09-25
CUST_01617,Other,2022-04-13
CUST_01618,RS,2022-04-22
CUST_01619,MG,2022-11-17
CUST_01620,PR,2022-10-31
CUST_01621,RJ,2022-12-10
CUST_01622,SP,2022-03-03
CUST_01623,MG,2022-10-27
CUST_01624,CE,2022-05-16
CUST_01625,SP,2022-02-24
CUST_01626,RS,2022-04-18
CUST_01627,SP,2022-10-30
CUST_01628,RJ,2022-09-15
CUST_01629,SP,2022-09-10
CUST_01630,RJ,2022-08-10
CUST_01631,PR,2022-06-16
